거래일시,기재내용,찾으신금액(출금),맡기신금액(입금),잔액,계좌
2025-01-01,가상 기초잔액,0,420000000,420000000,별빛은행 운영계좌
2025-01-08,가상 고객사 정산,0,40000000,460000000,별빛은행 운영계좌
2025-01-10,가상 사무실 임차료,10000000,0,450000000,별빛은행 운영계좌
2025-01-15,가상 클라우드 이용료,3000000,0,447000000,별빛은행 운영계좌
2025-01-20,가상 부품 공급사,12000000,0,435000000,별빛은행 운영계좌
2025-01-25,가상 임직원 급여,55000000,0,380000000,별빛은행 운영계좌
2025-02-08,가상 고객사 정산,0,40000000,420000000,별빛은행 운영계좌
2025-02-10,가상 사무실 임차료,10000000,0,410000000,별빛은행 운영계좌
2025-02-15,가상 클라우드 이용료,3000000,0,407000000,별빛은행 운영계좌
2025-02-20,가상 부품 공급사,12000000,0,395000000,별빛은행 운영계좌
2025-02-25,가상 임직원 급여,55000000,0,340000000,별빛은행 운영계좌
2025-03-08,가상 고객사 정산,0,40000000,380000000,별빛은행 운영계좌
2025-03-10,가상 사무실 임차료,10000000,0,370000000,별빛은행 운영계좌
2025-03-15,가상 클라우드 이용료,3000000,0,367000000,별빛은행 운영계좌
2025-03-20,가상 부품 공급사,12000000,0,355000000,별빛은행 운영계좌
2025-03-25,가상 임직원 급여,55000000,0,300000000,별빛은행 운영계좌
2025-04-08,가상 고객사 정산,0,40000000,340000000,별빛은행 운영계좌
2025-04-10,가상 사무실 임차료,10000000,0,330000000,별빛은행 운영계좌
2025-04-15,가상 클라우드 이용료,3000000,0,327000000,별빛은행 운영계좌
2025-04-20,가상 부품 공급사,12000000,0,315000000,별빛은행 운영계좌
2025-04-25,가상 임직원 급여,55000000,0,260000000,별빛은행 운영계좌
2025-05-08,가상 고객사 정산,0,40000000,300000000,별빛은행 운영계좌
2025-05-10,가상 사무실 임차료,10000000,0,290000000,별빛은행 운영계좌
2025-05-15,가상 클라우드 이용료,3000000,0,287000000,별빛은행 운영계좌
2025-05-20,가상 부품 공급사,12000000,0,275000000,별빛은행 운영계좌
2025-05-25,가상 임직원 급여,55000000,0,220000000,별빛은행 운영계좌
2025-06-08,가상 고객사 정산,0,40000000,260000000,별빛은행 운영계좌
2025-06-10,가상 사무실 임차료,10000000,0,250000000,별빛은행 운영계좌
2025-06-15,가상 클라우드 이용료,3000000,0,247000000,별빛은행 운영계좌
2025-06-20,가상 부품 공급사,12000000,0,235000000,별빛은행 운영계좌
2025-06-25,가상 임직원 급여,55000000,0,180000000,별빛은행 운영계좌
2025-07-08,가상 고객사 정산,0,40000000,220000000,별빛은행 운영계좌
2025-07-10,가상 사무실 임차료,10000000,0,210000000,별빛은행 운영계좌
2025-07-15,가상 클라우드 이용료,3000000,0,207000000,별빛은행 운영계좌
2025-07-20,가상 부품 공급사,12000000,0,195000000,별빛은행 운영계좌
2025-07-25,가상 임직원 급여,55000000,0,140000000,별빛은행 운영계좌
